code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
7769,鴻勁,91000,1000,-90000,1.35,0.01,-1.34,DOWN
2059,川湖,293000,293000,0,4.28,4.64,0.35999999999999943,WEIGHT_CHANGE
2345,智邦,977000,977000,0,5.06,5.32,0.2600000000000007,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,7.21,7.4,0.1900000000000004,WEIGHT_CHANGE
2383,台光電,563000,563000,0,6.7,6.88,0.17999999999999972,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.12,2.3,0.17999999999999972,WEIGHT_CHANGE
6584,南俊國際,2204000,2204000,0,2.93,3.05,0.11999999999999966,WEIGHT_CHANGE
8021,尖點,1501000,1501000,0,1.73,1.83,0.10000000000000009,WEIGHT_CHANGE
3037,欣興,2097000,2097000,0,4.32,4.42,0.09999999999999964,WEIGHT_CHANGE
2303,聯電,2000000,2000000,0,0.62,0.67,0.050000000000000044,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.68,0.73,0.04999999999999993,WEIGHT_CHANGE
2368,金像電,945000,945000,0,2.72,2.77,0.04999999999999982,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.48,0.52,0.040000000000000036,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,3.2,3.23,0.029999999999999805,WEIGHT_CHANGE
3105,穩懋,1949000,1949000,0,2.19,2.21,0.020000000000000018,WEIGHT_CHANGE
8299,群聯,445000,445000,0,2.39,2.41,0.020000000000000018,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.32,0.33,0.010000000000000009,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.41,0.42,0.010000000000000009,WEIGHT_CHANGE
2360,致茂,50000,50000,0,0.25,0.24,-0.010000000000000009,WEIGHT_CHANGE
3583,辛耘,566000,566000,0,1.07,1.06,-0.010000000000000009,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.43,0.42,-0.010000000000000009,WEIGHT_CHANGE
7751,竑騰,375000,375000,0,1.18,1.17,-0.010000000000000009,WEIGHT_CHANGE
2308,台達電,344000,344000,0,1.57,1.55,-0.020000000000000018,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.44,0.42,-0.020000000000000018,WEIGHT_CHANGE
3017,奇鋐,1009000,1009000,0,5.15,5.12,-0.03000000000000025,WEIGHT_CHANGE
6515,穎崴,145000,145000,0,2.91,2.88,-0.03000000000000025,WEIGHT_CHANGE
3661,世芯-KY,262000,262000,0,2.44,2.38,-0.06000000000000005,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,4.45,4.39,-0.0600000000000005,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.44,2.37,-0.06999999999999984,WEIGHT_CHANGE
3008,大立光,380000,380000,0,4.2,4.13,-0.07000000000000028,WEIGHT_CHANGE
3653,健策,214000,214000,0,1.8,1.72,-0.08000000000000007,WEIGHT_CHANGE
2327,國巨*,1566000,1566000,0,3.6,3.5,-0.10000000000000009,WEIGHT_CHANGE
3443,創意,311000,311000,0,3.21,3.1,-0.10999999999999988,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,5.51,5.32,-0.1899999999999995,WEIGHT_CHANGE
3665,貿聯-KY,955000,955000,0,4.26,3.99,-0.2699999999999996,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.4,0.41,0.009999999999999953,SAME
2454,聯發科,406000,406000,0,3.79,3.8,0.009999999999999787,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
3363,上詮,300000,300000,0,0.45,0.45,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
