code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
2368,金像電,325000,0,-325000,0.9,0.0,-0.9,OUT
6223,旺矽,326000,326000,0,4.93,5.32,0.39000000000000057,WEIGHT_CHANGE
3017,奇鋐,1009000,1009000,0,5.97,6.22,0.25,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,2.16,2.37,0.20999999999999996,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,3.52,3.73,0.20999999999999996,WEIGHT_CHANGE
3443,創意,311000,311000,0,3.55,3.73,0.18000000000000016,WEIGHT_CHANGE
2345,智邦,977000,977000,0,5.87,6.04,0.16999999999999993,WEIGHT_CHANGE
6182,合晶,4500000,4500000,0,1.37,1.5,0.1299999999999999,WEIGHT_CHANGE
2059,川湖,293000,293000,0,5.07,5.19,0.1200000000000001,WEIGHT_CHANGE
2383,台光電,563000,563000,0,7.04,7.16,0.1200000000000001,WEIGHT_CHANGE
6515,穎崴,120000,120000,0,2.41,2.51,0.09999999999999964,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.59,2.66,0.07000000000000028,WEIGHT_CHANGE
3665,貿聯-KY,955000,955000,0,4.34,4.38,0.040000000000000036,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.35,0.38,0.030000000000000027,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.39,0.41,0.019999999999999962,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.32,0.33,0.010000000000000009,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.52,0.53,0.010000000000000009,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.42,0.41,-0.010000000000000009,WEIGHT_CHANGE
8299,群聯,445000,445000,0,2.28,2.24,-0.03999999999999959,WEIGHT_CHANGE
7751,竑騰,372000,372000,0,1.22,1.18,-0.040000000000000036,WEIGHT_CHANGE
3008,大立光,420000,420000,0,4.11,4.06,-0.05000000000000071,WEIGHT_CHANGE
8021,尖點,1501000,1501000,0,1.9,1.84,-0.05999999999999983,WEIGHT_CHANGE
2303,聯電,7000000,7000000,0,2.67,2.61,-0.06000000000000005,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.88,0.82,-0.06000000000000005,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.23,2.15,-0.08000000000000007,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,7.96,7.79,-0.16999999999999993,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,2.94,2.76,-0.18000000000000016,WEIGHT_CHANGE
3037,欣興,2097000,2097000,0,4.93,4.62,-0.3099999999999996,WEIGHT_CHANGE
2327,國巨*,1566000,1566000,0,4.03,3.72,-0.31000000000000005,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,5.73,5.19,-0.54,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.44,0.44,0.0,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
3363,上詮,300000,300000,0,0.36,0.36,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
3583,辛耘,566000,566000,0,1.16,1.16,0.0,SAME
2454,聯發科,406000,406000,0,3.98,3.97,-0.009999999999999787,SAME
