code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
6223,旺矽,326000,323000,-3000,4.76,4.65,-0.10999999999999943,DOWN
8299,群聯,366000,0,-366000,1.72,0.0,-1.72,OUT
2059,川湖,293000,293000,0,6.86,7.69,0.8300000000000001,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,2.59,2.9,0.31000000000000005,WEIGHT_CHANGE
1303,南亞,5445000,5445000,0,2.25,2.42,0.16999999999999993,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,7.71,7.87,0.16000000000000014,WEIGHT_CHANGE
3443,創意,211000,211000,0,2.19,2.27,0.08000000000000007,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,1.82,1.89,0.06999999999999984,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.69,3.74,0.050000000000000266,WEIGHT_CHANGE
2383,台光電,466000,466000,0,5.73,5.77,0.03999999999999915,WEIGHT_CHANGE
1815,富喬,6277000,6277000,0,1.26,1.27,0.010000000000000009,WEIGHT_CHANGE
6515,穎崴,42000,42000,0,0.66,0.67,0.010000000000000009,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.44,0.45,0.010000000000000009,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.4,0.39,-0.010000000000000009,WEIGHT_CHANGE
3583,辛耘,147000,147000,0,0.25,0.24,-0.010000000000000009,WEIGHT_CHANGE
5347,世界,629000,629000,0,0.22,0.21,-0.010000000000000009,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.48,0.47,-0.010000000000000009,WEIGHT_CHANGE
6669,緯穎,77000,77000,0,1.12,1.11,-0.010000000000000009,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.44,0.43,-0.010000000000000009,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.37,0.35,-0.020000000000000018,WEIGHT_CHANGE
3189,景碩,840013,840013,0,1.66,1.63,-0.030000000000000027,WEIGHT_CHANGE
6187,萬潤,801000,801000,0,2.18,2.14,-0.040000000000000036,WEIGHT_CHANGE
3231,緯創,7662000,7662000,0,3.37,3.32,-0.050000000000000266,WEIGHT_CHANGE
8021,尖點,2501000,2501000,0,2.42,2.33,-0.08999999999999986,WEIGHT_CHANGE
3008,大立光,520000,520000,0,5.58,5.39,-0.1900000000000004,WEIGHT_CHANGE
3017,奇鋐,1002000,1002000,0,6.83,6.59,-0.2400000000000002,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,4.29,4.02,-0.27000000000000046,WEIGHT_CHANGE
3665,貿聯-KY,1161000,1161000,0,6.38,6.03,-0.34999999999999964,WEIGHT_CHANGE
2345,智邦,1080000,1080000,0,6.04,5.65,-0.3899999999999997,WEIGHT_CHANGE
2308,台達電,300000,300000,0,1.17,1.17,0.0,SAME
3037,欣興,2497000,2497000,0,5.63,5.63,0.0,SAME
3260,威剛,358000,358000,0,0.35,0.35,0.0,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
3711,日月光投控,1629000,1629000,0,2.25,2.25,0.0,SAME
4958,臻鼎-KY,1000000,1000000,0,1.12,1.12,0.0,SAME
7751,竑騰,270000,270000,0,0.88,0.88,0.0,SAME
2455,全新,2753000,2753000,0,2.38,2.37,-0.009999999999999787,SAME
