code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
6669,緯穎,229675,429675,200000,1.38,2.61,1.23,UP
3017,奇鋐,1001000,1001000,0,8.02,8.46,0.4400000000000013,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,4.69,5.02,0.3299999999999992,WEIGHT_CHANGE
3231,緯創,7245000,7245000,0,3.32,3.4,0.08000000000000007,WEIGHT_CHANGE
3008,大立光,293000,293000,0,5.09,5.14,0.04999999999999982,WEIGHT_CHANGE
3189,景碩,844013,844013,0,1.59,1.64,0.04999999999999982,WEIGHT_CHANGE
2059,川湖,205000,205000,0,6.69,6.73,0.040000000000000036,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,2.11,2.15,0.040000000000000036,WEIGHT_CHANGE
3026,禾伸堂,261000,261000,0,0.4,0.43,0.02999999999999997,WEIGHT_CHANGE
2308,台達電,382000,382000,0,1.63,1.65,0.020000000000000018,WEIGHT_CHANGE
2357,華碩,196000,196000,0,0.46,0.48,0.019999999999999962,WEIGHT_CHANGE
3653,健策,33000,33000,0,0.45,0.46,0.010000000000000009,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.43,0.44,0.010000000000000009,WEIGHT_CHANGE
2454,聯發科,145000,145000,0,1.53,1.52,-0.010000000000000009,WEIGHT_CHANGE
3081,聯亞,63000,63000,0,0.48,0.47,-0.010000000000000009,WEIGHT_CHANGE
5289,宜鼎,99952,99952,0,0.33,0.32,-0.010000000000000009,WEIGHT_CHANGE
6187,萬潤,134000,134000,0,0.42,0.41,-0.010000000000000009,WEIGHT_CHANGE
3665,貿聯-KY,1161000,1161000,0,5.92,5.9,-0.019999999999999574,WEIGHT_CHANGE
5274,信驊,11000,11000,0,0.48,0.46,-0.019999999999999962,WEIGHT_CHANGE
8021,尖點,2682000,2682000,0,2.69,2.67,-0.020000000000000018,WEIGHT_CHANGE
4958,臻鼎-KY,1000000,1000000,0,1.13,1.1,-0.029999999999999805,WEIGHT_CHANGE
3443,創意,164000,164000,0,2.31,2.26,-0.050000000000000266,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,3.41,3.35,-0.06000000000000005,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,3.51,3.44,-0.06999999999999984,WEIGHT_CHANGE
2330,台積電,1116000,1116000,0,6.48,6.37,-0.11000000000000032,WEIGHT_CHANGE
2345,智邦,1074000,1074000,0,5.45,5.34,-0.11000000000000032,WEIGHT_CHANGE
1815,富喬,10877000,10877000,0,3.17,3.05,-0.1200000000000001,WEIGHT_CHANGE
8046,南電,968000,968000,0,2.54,2.42,-0.1200000000000001,WEIGHT_CHANGE
3037,欣興,2482000,2482000,0,5.56,5.3,-0.2599999999999998,WEIGHT_CHANGE
2301,光寶科,659000,659000,0,0.48,0.48,0.0,SAME
2360,致茂,76000,76000,0,0.37,0.37,0.0,SAME
2376,技嘉,508000,508000,0,0.43,0.43,0.0,SAME
2404,漢唐,155000,155000,0,0.39,0.39,0.0,SAME
5347,世界,629000,629000,0,0.22,0.22,0.0,SAME
6213,聯茂,373000,373000,0,0.46,0.46,0.0,SAME
6274,台燿,113000,113000,0,0.37,0.37,0.0,SAME
8150,南茂,1957000,1957000,0,0.42,0.42,0.0,SAME
1303,南亞,5445000,5445000,0,2.92,2.91,-0.009999999999999787,SAME
2383,台光電,465000,465000,0,5.97,5.96,-0.009999999999999787,SAME
6223,旺矽,268000,268000,0,3.28,3.27,-0.009999999999999787,SAME
