code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
3017,奇鋐,809000,1009000,200000,4.34,5.3,0.96,UP
6669,緯穎,319000,228000,-91000,3.56,2.51,-1.0500000000000003,DOWN
4991,環宇-KY,394000,0,-394000,0.5,0.0,-0.5,OUT
6510,精測,129000,0,-129000,0.92,0.0,-0.92,OUT
5274,信驊,29000,0,-29000,1.09,0.0,-1.09,OUT
6274,台燿,441000,0,-441000,1.5,0.0,-1.5,OUT
2383,台光電,563000,563000,0,6.01,6.45,0.4400000000000004,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,4.04,4.47,0.4299999999999997,WEIGHT_CHANGE
2330,台積電,1706000,1706000,0,8.28,8.64,0.3600000000000012,WEIGHT_CHANGE
3665,貿聯-KY,955000,955000,0,4.34,4.64,0.2999999999999998,WEIGHT_CHANGE
2327,國巨*,1566000,1566000,0,2.72,2.97,0.25,WEIGHT_CHANGE
6515,穎崴,145000,145000,0,2.63,2.85,0.2200000000000002,WEIGHT_CHANGE
3008,大立光,125000,125000,0,1.02,1.17,0.1499999999999999,WEIGHT_CHANGE
8021,尖點,501000,501000,0,0.53,0.64,0.10999999999999999,WEIGHT_CHANGE
7769,鴻勁,91000,91000,0,1.33,1.44,0.10999999999999988,WEIGHT_CHANGE
3105,穩懋,1949000,1949000,0,2.04,2.11,0.06999999999999984,WEIGHT_CHANGE
3443,創意,311000,311000,0,2.82,2.87,0.050000000000000266,WEIGHT_CHANGE
3661,世芯-KY,262000,262000,0,2.35,2.39,0.040000000000000036,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,1.95,1.99,0.040000000000000036,WEIGHT_CHANGE
2059,川湖,293000,293000,0,4.19,4.22,0.02999999999999936,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.39,0.41,0.019999999999999962,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.41,0.42,0.010000000000000009,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.38,0.39,0.010000000000000009,WEIGHT_CHANGE
2360,致茂,200000,200000,0,1.01,0.99,-0.020000000000000018,WEIGHT_CHANGE
3583,辛耘,566000,566000,0,1.03,1.01,-0.020000000000000018,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.45,0.43,-0.020000000000000018,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.41,0.38,-0.02999999999999997,WEIGHT_CHANGE
3363,上詮,300000,300000,0,0.52,0.49,-0.030000000000000027,WEIGHT_CHANGE
3653,健策,214000,214000,0,1.77,1.74,-0.030000000000000027,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.66,0.61,-0.050000000000000044,WEIGHT_CHANGE
7751,竑騰,375000,375000,0,1.17,1.11,-0.05999999999999983,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,2.9,2.83,-0.06999999999999984,WEIGHT_CHANGE
8046,南電,718000,718000,0,1.38,1.3,-0.07999999999999985,WEIGHT_CHANGE
2308,台達電,344000,344000,0,1.75,1.67,-0.08000000000000007,WEIGHT_CHANGE
2345,智邦,977000,977000,0,5.09,5.0,-0.08999999999999986,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.83,3.73,-0.10000000000000009,WEIGHT_CHANGE
2368,金像電,945000,945000,0,2.98,2.86,-0.1200000000000001,WEIGHT_CHANGE
3037,欣興,2097000,2097000,0,4.28,4.03,-0.25,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.29,1.98,-0.31000000000000005,WEIGHT_CHANGE
6584,南俊國際,2204000,2204000,0,3.1,2.77,-0.33000000000000007,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,4.57,4.18,-0.39000000000000057,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.32,0.32,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
8299,群聯,445000,445000,0,2.21,2.2,-0.009999999999999787,SAME
