code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
1815,富喬,1777000,6277000,4500000,0.35,1.24,0.89,UP
6187,萬潤,1220000,820000,-400000,3.22,2.07,-1.1500000000000004,DOWN
2383,台光電,563000,466000,-97000,7.02,5.77,-1.25,DOWN
6488,環球晶,394000,0,-394000,0.91,0.0,-0.91,OUT
2455,全新,2753000,2753000,0,2.36,2.52,0.16000000000000014,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,4.66,4.8,0.13999999999999968,WEIGHT_CHANGE
3017,奇鋐,1002000,1002000,0,6.32,6.45,0.1299999999999999,WEIGHT_CHANGE
3008,大立光,520000,520000,0,5.49,5.61,0.1200000000000001,WEIGHT_CHANGE
3037,欣興,2497000,2497000,0,5.59,5.71,0.1200000000000001,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,7.91,7.98,0.07000000000000028,WEIGHT_CHANGE
3443,創意,211000,211000,0,2.12,2.19,0.06999999999999984,WEIGHT_CHANGE
4958,臻鼎-KY,1000000,1000000,0,1.08,1.15,0.06999999999999984,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,1.77,1.83,0.06000000000000005,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.82,0.86,0.040000000000000036,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.8,3.83,0.03000000000000025,WEIGHT_CHANGE
1303,南亞,5445000,5445000,0,2.25,2.27,0.020000000000000018,WEIGHT_CHANGE
6515,穎崴,42000,42000,0,0.67,0.68,0.010000000000000009,WEIGHT_CHANGE
2308,台達電,300000,300000,0,1.18,1.17,-0.010000000000000009,WEIGHT_CHANGE
3583,辛耘,147000,147000,0,0.25,0.24,-0.010000000000000009,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.48,0.47,-0.010000000000000009,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.42,0.41,-0.010000000000000009,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.35,0.33,-0.019999999999999962,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.39,0.37,-0.020000000000000018,WEIGHT_CHANGE
8299,群聯,366000,366000,0,1.61,1.59,-0.020000000000000018,WEIGHT_CHANGE
3665,貿聯-KY,991000,991000,0,5.53,5.51,-0.020000000000000462,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.31,2.28,-0.03000000000000025,WEIGHT_CHANGE
8021,尖點,2501000,2501000,0,2.37,2.34,-0.03000000000000025,WEIGHT_CHANGE
6669,緯穎,77000,77000,0,1.16,1.12,-0.039999999999999813,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.5,0.45,-0.04999999999999999,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,4.07,3.98,-0.0900000000000003,WEIGHT_CHANGE
3231,緯創,7662000,7662000,0,3.62,3.49,-0.1299999999999999,WEIGHT_CHANGE
2059,川湖,293000,293000,0,6.74,6.55,-0.1900000000000004,WEIGHT_CHANGE
2345,智邦,1080000,1080000,0,6.07,6.08,0.009999999999999787,SAME
3264,欣銓,72000,72000,0,0.03,0.03,0.0,SAME
5289,宜鼎,98000,98000,0,0.34,0.34,0.0,SAME
7751,竑騰,310000,310000,0,1.03,1.03,0.0,SAME
6584,南俊國際,2231000,2231000,0,2.57,2.56,-0.009999999999999787,SAME
5347,世界,629000,629000,0,0.24,0.23,-0.009999999999999981,SAME
