code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
3037,欣興,2097000,2497000,400000,4.53,5.59,1.0599999999999996,UP
1815,富喬,827000,1777000,950000,0.15,0.35,0.19999999999999998,UP
3026,禾伸堂,215000,0,-215000,0.25,0.0,-0.25,OUT
2059,川湖,293000,293000,0,6.32,6.74,0.41999999999999993,WEIGHT_CHANGE
3008,大立光,520000,520000,0,5.15,5.49,0.33999999999999986,WEIGHT_CHANGE
3665,貿聯-KY,991000,991000,0,5.19,5.53,0.33999999999999986,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,3.83,4.07,0.2400000000000002,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,3.06,3.22,0.16000000000000014,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.21,2.36,0.1499999999999999,WEIGHT_CHANGE
8021,尖點,2501000,2501000,0,2.22,2.37,0.1499999999999999,WEIGHT_CHANGE
7751,竑騰,310000,310000,0,0.96,1.03,0.07000000000000006,WEIGHT_CHANGE
3231,緯創,7662000,7662000,0,3.56,3.62,0.06000000000000005,WEIGHT_CHANGE
6488,環球晶,394000,394000,0,0.85,0.91,0.06000000000000005,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.77,0.82,0.04999999999999993,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,2.52,2.57,0.04999999999999982,WEIGHT_CHANGE
4958,臻鼎-KY,1000000,1000000,0,1.05,1.08,0.030000000000000027,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.37,0.39,0.020000000000000018,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,1.75,1.77,0.020000000000000018,WEIGHT_CHANGE
6669,緯穎,77000,77000,0,1.14,1.16,0.020000000000000018,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.4,0.42,0.019999999999999962,WEIGHT_CHANGE
6515,穎崴,42000,42000,0,0.66,0.67,0.010000000000000009,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.52,0.5,-0.020000000000000018,WEIGHT_CHANGE
3017,奇鋐,1002000,1002000,0,6.39,6.32,-0.0699999999999994,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,4.73,4.66,-0.07000000000000028,WEIGHT_CHANGE
3443,創意,211000,211000,0,2.21,2.12,-0.08999999999999986,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.48,2.31,-0.16999999999999993,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.97,3.8,-0.17000000000000037,WEIGHT_CHANGE
2345,智邦,1080000,1080000,0,6.3,6.07,-0.22999999999999954,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,8.33,7.91,-0.41999999999999993,WEIGHT_CHANGE
2383,台光電,563000,563000,0,7.01,7.02,0.009999999999999787,SAME
1303,南亞,5445000,5445000,0,2.25,2.25,0.0,SAME
2308,台達電,300000,300000,0,1.18,1.18,0.0,SAME
3260,威剛,358000,358000,0,0.35,0.35,0.0,SAME
3264,欣銓,72000,72000,0,0.03,0.03,0.0,SAME
3583,辛耘,147000,147000,0,0.25,0.25,0.0,SAME
5289,宜鼎,98000,98000,0,0.34,0.34,0.0,SAME
5347,世界,629000,629000,0,0.24,0.24,0.0,SAME
6139,亞翔,250000,250000,0,0.48,0.48,0.0,SAME
8299,群聯,366000,366000,0,1.61,1.61,0.0,SAME
