code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
6669,緯穎,77000,229675,152675,1.38,1.4,0.020000000000000018,UP
3008,大立光,343000,293000,-50000,5.96,5.35,-0.6100000000000003,DOWN
8996,高力,1630000,1630000,0,4.39,4.82,0.4300000000000006,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,3.31,3.49,0.18000000000000016,WEIGHT_CHANGE
1815,富喬,10877000,10877000,0,3.21,3.33,0.1200000000000001,WEIGHT_CHANGE
3037,欣興,2482000,2482000,0,5.52,5.64,0.1200000000000001,WEIGHT_CHANGE
3231,緯創,7245000,7245000,0,3.02,3.14,0.1200000000000001,WEIGHT_CHANGE
8021,尖點,2682000,2682000,0,2.77,2.88,0.10999999999999988,WEIGHT_CHANGE
1303,南亞,5445000,5445000,0,2.93,3.02,0.08999999999999986,WEIGHT_CHANGE
2301,光寶科,659000,659000,0,0.45,0.49,0.03999999999999998,WEIGHT_CHANGE
5274,信驊,11000,11000,0,0.43,0.46,0.030000000000000027,WEIGHT_CHANGE
2454,聯發科,145000,145000,0,1.43,1.45,0.020000000000000018,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,3.41,3.43,0.020000000000000018,WEIGHT_CHANGE
2357,華碩,196000,196000,0,0.45,0.46,0.010000000000000009,WEIGHT_CHANGE
2376,技嘉,508000,508000,0,0.42,0.43,0.010000000000000009,WEIGHT_CHANGE
3081,聯亞,63000,63000,0,0.49,0.5,0.010000000000000009,WEIGHT_CHANGE
3653,健策,33000,33000,0,0.44,0.45,0.010000000000000009,WEIGHT_CHANGE
6274,台燿,113000,113000,0,0.38,0.37,-0.010000000000000009,WEIGHT_CHANGE
8150,南茂,1957000,1957000,0,0.42,0.41,-0.010000000000000009,WEIGHT_CHANGE
8046,南電,968000,968000,0,2.72,2.71,-0.010000000000000231,WEIGHT_CHANGE
2404,漢唐,155000,155000,0,0.39,0.37,-0.020000000000000018,WEIGHT_CHANGE
3026,禾伸堂,261000,261000,0,0.44,0.42,-0.020000000000000018,WEIGHT_CHANGE
3189,景碩,844013,844013,0,1.69,1.67,-0.020000000000000018,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.44,0.42,-0.020000000000000018,WEIGHT_CHANGE
2330,台積電,1116000,1116000,0,6.24,6.22,-0.020000000000000462,WEIGHT_CHANGE
4958,臻鼎-KY,1000000,1000000,0,1.23,1.18,-0.050000000000000044,WEIGHT_CHANGE
2345,智邦,1074000,1074000,0,5.43,5.37,-0.05999999999999961,WEIGHT_CHANGE
3017,奇鋐,1001000,1001000,0,7.82,7.74,-0.08000000000000007,WEIGHT_CHANGE
2308,台達電,382000,382000,0,1.63,1.54,-0.08999999999999986,WEIGHT_CHANGE
2383,台光電,465000,465000,0,6.01,5.92,-0.08999999999999986,WEIGHT_CHANGE
3665,貿聯-KY,1161000,1161000,0,6.16,5.89,-0.27000000000000046,WEIGHT_CHANGE
3443,創意,164000,164000,0,2.25,2.26,0.009999999999999787,SAME
2360,致茂,76000,76000,0,0.35,0.35,0.0,SAME
3661,世芯-KY,215000,215000,0,2.11,2.11,0.0,SAME
5289,宜鼎,99952,99952,0,0.33,0.33,0.0,SAME
5347,世界,629000,629000,0,0.22,0.22,0.0,SAME
6187,萬潤,134000,134000,0,0.42,0.42,0.0,SAME
6213,聯茂,373000,373000,0,0.47,0.47,0.0,SAME
2059,川湖,235000,235000,0,7.62,7.61,-0.009999999999999787,SAME
6223,旺矽,268000,268000,0,3.32,3.31,-0.009999999999999787,SAME
