code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
5274,信驊,0,11000,11000,0.0,0.43,0.43,NEW
6213,聯茂,0,373000,373000,0.0,0.42,0.42,NEW
3081,聯亞,0,63000,63000,0.0,0.42,0.42,NEW
2301,光寶科,0,659000,659000,0.0,0.41,0.41,NEW
2357,華碩,0,196000,196000,0.0,0.41,0.41,NEW
8150,南茂,0,1957000,1957000,0.0,0.4,0.4,NEW
2376,技嘉,0,508000,508000,0.0,0.4,0.4,NEW
3026,禾伸堂,0,261000,261000,0.0,0.4,0.4,NEW
2404,漢唐,0,155000,155000,0.0,0.4,0.4,NEW
6274,台燿,0,113000,113000,0.0,0.4,0.4,NEW
2360,致茂,0,76000,76000,0.0,0.4,0.4,NEW
6187,萬潤,0,134000,134000,0.0,0.39,0.39,NEW
3653,健策,0,33000,33000,0.0,0.39,0.39,NEW
3443,創意,160000,164000,4000,2.11,2.08,-0.029999999999999805,UP
3189,景碩,840013,844013,4000,1.71,1.67,-0.040000000000000036,UP
6223,旺矽,263000,268000,5000,3.44,3.23,-0.20999999999999996,UP
3037,欣興,2497000,2483000,-14000,6.31,6.51,0.20000000000000018,DOWN
2345,智邦,1080000,1074000,-6000,5.58,5.47,-0.11000000000000032,DOWN
3017,奇鋐,1002000,1001000,-1000,7.12,6.95,-0.16999999999999993,DOWN
3231,緯創,7662000,7245000,-417000,3.23,3.0,-0.22999999999999998,DOWN
2330,台積電,1406000,1306000,-100000,7.61,7.11,-0.5,DOWN
3711,日月光投控,1629000,716000,-913000,2.26,0.98,-1.2799999999999998,DOWN
3260,威剛,358000,0,-358000,0.32,0.0,-0.32,OUT
7734,印能科技,56000,0,-56000,0.39,0.0,-0.39,OUT
2337,旺宏,1343000,0,-1343000,0.39,0.0,-0.39,OUT
6805,富世達,109000,0,-109000,0.47,0.0,-0.47,OUT
2059,川湖,260000,260000,0,8.06,8.55,0.4900000000000002,WEIGHT_CHANGE
3665,貿聯-KY,1161000,1161000,0,5.59,5.95,0.3600000000000003,WEIGHT_CHANGE
3008,大立光,420000,420000,0,4.8,5.09,0.29000000000000004,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,3.0,3.07,0.06999999999999984,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.59,2.63,0.040000000000000036,WEIGHT_CHANGE
1303,南亞,5445000,5445000,0,2.46,2.49,0.03000000000000025,WEIGHT_CHANGE
3264,欣銓,72000,72000,0,0.04,0.03,-0.010000000000000002,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.34,0.33,-0.010000000000000009,WEIGHT_CHANGE
5347,世界,629000,629000,0,0.23,0.22,-0.010000000000000009,WEIGHT_CHANGE
6515,穎崴,42000,42000,0,0.63,0.61,-0.020000000000000018,WEIGHT_CHANGE
6669,緯穎,77000,77000,0,1.15,1.13,-0.020000000000000018,WEIGHT_CHANGE
8046,南電,300000,300000,0,0.88,0.85,-0.030000000000000027,WEIGHT_CHANGE
4958,臻鼎-KY,1000000,1000000,0,1.13,1.08,-0.04999999999999982,WEIGHT_CHANGE
2308,台達電,632000,632000,0,2.69,2.63,-0.06000000000000005,WEIGHT_CHANGE
2383,台光電,465000,465000,0,6.66,6.6,-0.0600000000000005,WEIGHT_CHANGE
8021,尖點,2682000,2682000,0,2.59,2.51,-0.08000000000000007,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,4.47,4.38,-0.08999999999999986,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.71,3.61,-0.10000000000000009,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,1.97,1.83,-0.1399999999999999,WEIGHT_CHANGE
7751,竑騰,25000,25000,0,0.08,0.09,0.009999999999999995,SAME
1815,富喬,10877000,10877000,0,2.37,2.37,0.0,SAME
3583,辛耘,147000,147000,0,0.24,0.24,0.0,SAME
6139,亞翔,250000,250000,0,0.45,0.45,0.0,SAME
