code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
2308,台達電,0,300000,300000,0.0,1.3,1.3,NEW
5347,世界,0,629000,629000,0.0,0.25,0.25,NEW
3231,緯創,5662000,7662000,2000000,2.75,3.56,0.81,UP
3008,大立光,420000,520000,100000,4.73,5.54,0.8099999999999996,UP
3665,貿聯-KY,955000,991000,36000,5.53,5.49,-0.040000000000000036,UP
3363,上詮,200000,100000,-100000,0.26,0.13,-0.13,DOWN
3026,禾伸堂,821000,518000,-303000,1.06,0.62,-0.44000000000000006,DOWN
3491,昇達科,1000,0,-1000,0.0,0.0,0.0,OUT
3264,欣銓,72000,72000,0,0.04,0.03,-0.010000000000000002,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.37,0.36,-0.010000000000000009,WEIGHT_CHANGE
3583,辛耘,147000,147000,0,0.26,0.25,-0.010000000000000009,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.35,0.33,-0.019999999999999962,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.41,0.39,-0.019999999999999962,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.49,0.47,-0.020000000000000018,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.52,0.5,-0.020000000000000018,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.41,0.38,-0.02999999999999997,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.77,0.74,-0.030000000000000027,WEIGHT_CHANGE
6515,穎崴,42000,42000,0,0.67,0.64,-0.030000000000000027,WEIGHT_CHANGE
6669,緯穎,77000,77000,0,1.14,1.1,-0.039999999999999813,WEIGHT_CHANGE
6488,環球晶,394000,394000,0,0.93,0.89,-0.040000000000000036,WEIGHT_CHANGE
7751,竑騰,310000,310000,0,1.05,1.01,-0.040000000000000036,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,1.81,1.74,-0.07000000000000006,WEIGHT_CHANGE
8299,群聯,366000,366000,0,1.66,1.58,-0.07999999999999985,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.21,2.12,-0.08999999999999986,WEIGHT_CHANGE
3443,創意,211000,211000,0,2.21,2.12,-0.08999999999999986,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.49,2.39,-0.10000000000000009,WEIGHT_CHANGE
8021,尖點,2501000,2501000,0,2.23,2.13,-0.10000000000000009,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,3.12,2.99,-0.1299999999999999,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,3.84,3.68,-0.1599999999999997,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.98,3.81,-0.16999999999999993,WEIGHT_CHANGE
3037,欣興,2097000,2097000,0,4.55,4.35,-0.20000000000000018,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,4.74,4.54,-0.20000000000000018,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,2.75,2.5,-0.25,WEIGHT_CHANGE
2059,川湖,293000,293000,0,6.34,6.07,-0.2699999999999996,WEIGHT_CHANGE
2345,智邦,1080000,1080000,0,6.33,6.06,-0.27000000000000046,WEIGHT_CHANGE
3017,奇鋐,1002000,1002000,0,6.41,6.13,-0.28000000000000025,WEIGHT_CHANGE
2383,台光電,563000,563000,0,7.36,7.05,-0.3100000000000005,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,9.39,9.0,-0.39000000000000057,WEIGHT_CHANGE
