code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
6488,環球晶,0,174000,174000,0.0,0.54,0.54,NEW
8996,高力,1630000,1630000,0,5.05,5.35,0.2999999999999998,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,7.72,7.97,0.25,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,2.82,2.91,0.0900000000000003,WEIGHT_CHANGE
7751,竑騰,372000,372000,0,1.2,1.29,0.09000000000000008,WEIGHT_CHANGE
8299,群聯,445000,445000,0,2.29,2.35,0.06000000000000005,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.49,2.55,0.05999999999999961,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.82,3.86,0.040000000000000036,WEIGHT_CHANGE
3583,辛耘,566000,566000,0,1.08,1.12,0.040000000000000036,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.43,0.45,0.020000000000000018,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.33,0.34,0.010000000000000009,WEIGHT_CHANGE
3363,上詮,300000,300000,0,0.39,0.4,0.010000000000000009,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.36,0.37,0.010000000000000009,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.53,0.54,0.010000000000000009,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.4,0.39,-0.010000000000000009,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.4,0.38,-0.020000000000000018,WEIGHT_CHANGE
6182,合晶,4500000,4500000,0,1.65,1.62,-0.029999999999999805,WEIGHT_CHANGE
3017,奇鋐,1009000,1009000,0,6.25,6.21,-0.040000000000000036,WEIGHT_CHANGE
2327,國巨*,1566000,1566000,0,3.67,3.62,-0.04999999999999982,WEIGHT_CHANGE
2345,智邦,977000,977000,0,6.0,5.95,-0.04999999999999982,WEIGHT_CHANGE
8021,尖點,1501000,1501000,0,1.88,1.83,-0.04999999999999982,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.82,0.77,-0.04999999999999993,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.21,2.14,-0.06999999999999984,WEIGHT_CHANGE
3037,欣興,2097000,2097000,0,4.56,4.43,-0.1299999999999999,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,2.24,2.09,-0.15000000000000036,WEIGHT_CHANGE
6515,穎崴,120000,120000,0,2.67,2.46,-0.20999999999999996,WEIGHT_CHANGE
3443,創意,311000,311000,0,3.52,3.3,-0.2200000000000002,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,5.4,5.15,-0.25,WEIGHT_CHANGE
2383,台光電,563000,563000,0,7.68,7.1,-0.5800000000000001,WEIGHT_CHANGE
3008,大立光,420000,420000,0,3.99,4.0,0.009999999999999787,SAME
6584,南俊國際,2231000,2231000,0,3.54,3.55,0.009999999999999787,SAME
2303,聯電,7000000,7000000,0,2.68,2.68,0.0,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
3665,貿聯-KY,955000,955000,0,4.28,4.28,0.0,SAME
2059,川湖,293000,293000,0,5.26,5.25,-0.009999999999999787,SAME
