code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
3231,緯創,0,3496000,3496000,0.0,1.65,1.65,NEW
6669,緯穎,0,77000,77000,0.0,1.16,1.16,NEW
8021,尖點,1501000,2501000,1000000,1.53,2.44,0.9099999999999999,UP
7751,竑騰,318000,310000,-8000,0.95,0.94,-0.010000000000000009,DOWN
2327,國巨*,2066000,1927000,-139000,3.62,3.27,-0.3500000000000001,DOWN
2330,台積電,1406000,1406000,0,8.5,8.72,0.22000000000000064,WEIGHT_CHANGE
3017,奇鋐,1002000,1002000,0,6.15,6.3,0.14999999999999947,WEIGHT_CHANGE
3665,貿聯-KY,955000,955000,0,5.49,5.56,0.0699999999999994,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.96,4.02,0.05999999999999961,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.46,0.51,0.04999999999999999,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,3.12,3.16,0.040000000000000036,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,1.9,1.93,0.030000000000000027,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.39,2.42,0.029999999999999805,WEIGHT_CHANGE
2345,智邦,1080000,1080000,0,6.31,6.33,0.020000000000000462,WEIGHT_CHANGE
3363,上詮,300000,300000,0,0.44,0.46,0.020000000000000018,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.34,0.36,0.019999999999999962,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.54,0.55,0.010000000000000009,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.66,2.64,-0.020000000000000018,WEIGHT_CHANGE
3008,大立光,420000,420000,0,4.37,4.35,-0.020000000000000462,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.87,0.83,-0.040000000000000036,WEIGHT_CHANGE
6488,環球晶,394000,394000,0,1.11,1.07,-0.040000000000000036,WEIGHT_CHANGE
3443,創意,211000,211000,0,2.32,2.27,-0.04999999999999982,WEIGHT_CHANGE
3026,禾伸堂,909000,909000,0,1.59,1.54,-0.050000000000000044,WEIGHT_CHANGE
2059,川湖,293000,293000,0,6.04,5.98,-0.05999999999999961,WEIGHT_CHANGE
3037,欣興,2097000,2097000,0,4.72,4.65,-0.0699999999999994,WEIGHT_CHANGE
2303,聯電,7000000,7000000,0,2.44,2.37,-0.06999999999999984,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,4.41,4.33,-0.08000000000000007,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,3.14,3.03,-0.11000000000000032,WEIGHT_CHANGE
2383,台光電,563000,563000,0,7.21,7.07,-0.13999999999999968,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,5.12,4.91,-0.20999999999999996,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.34,0.35,0.009999999999999953,SAME
6805,富世達,109000,109000,0,0.4,0.41,0.009999999999999953,SAME
2337,旺宏,1343000,1343000,0,0.44,0.44,0.0,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
3583,辛耘,147000,147000,0,0.28,0.28,0.0,SAME
6515,穎崴,42000,42000,0,0.7,0.7,0.0,SAME
8299,群聯,445000,445000,0,2.15,2.14,-0.009999999999999787,SAME
