code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
3363,上詮,0,300000,300000,0.0,0.54,0.54,NEW
3665,貿聯-KY,652000,855000,203000,3.06,3.92,0.8599999999999999,UP
3081,聯亞,273000,0,-273000,1.55,0.0,-1.55,OUT
2059,川湖,293000,293000,0,3.51,3.96,0.4500000000000002,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,3.91,4.32,0.41000000000000014,WEIGHT_CHANGE
2368,金像電,945000,945000,0,2.65,2.81,0.16000000000000014,WEIGHT_CHANGE
6510,精測,129000,129000,0,0.91,1.01,0.09999999999999998,WEIGHT_CHANGE
3653,健策,102000,102000,0,0.79,0.85,0.05999999999999994,WEIGHT_CHANGE
6515,穎崴,145000,145000,0,2.61,2.66,0.050000000000000266,WEIGHT_CHANGE
3017,奇鋐,634000,634000,0,3.52,3.57,0.04999999999999982,WEIGHT_CHANGE
5274,信驊,29000,29000,0,1.08,1.11,0.030000000000000027,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.37,0.39,0.020000000000000018,WEIGHT_CHANGE
8046,南電,718000,718000,0,1.29,1.31,0.020000000000000018,WEIGHT_CHANGE
2308,台達電,344000,344000,0,1.69,1.7,0.010000000000000009,WEIGHT_CHANGE
8021,尖點,501000,501000,0,0.49,0.5,0.010000000000000009,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.43,0.42,-0.010000000000000009,WEIGHT_CHANGE
3008,大立光,125000,125000,0,0.98,0.97,-0.010000000000000009,WEIGHT_CHANGE
7769,鴻勁,91000,91000,0,1.41,1.4,-0.010000000000000009,WEIGHT_CHANGE
2345,智邦,977000,977000,0,5.19,5.18,-0.010000000000000675,WEIGHT_CHANGE
2360,致茂,200000,200000,0,1.09,1.07,-0.020000000000000018,WEIGHT_CHANGE
4991,環宇-KY,394000,394000,0,0.55,0.53,-0.020000000000000018,WEIGHT_CHANGE
6187,萬潤,870000,870000,0,2.08,2.06,-0.020000000000000018,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.43,0.4,-0.02999999999999997,WEIGHT_CHANGE
3443,創意,311000,311000,0,2.93,2.9,-0.03000000000000025,WEIGHT_CHANGE
2330,台積電,1706000,1706000,0,8.61,8.57,-0.03999999999999915,WEIGHT_CHANGE
6274,台燿,441000,441000,0,1.52,1.48,-0.040000000000000036,WEIGHT_CHANGE
3583,辛耘,566000,566000,0,1.05,1.0,-0.050000000000000044,WEIGHT_CHANGE
6584,南俊國際,2204000,2204000,0,3.06,3.01,-0.050000000000000266,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,4.01,3.94,-0.06999999999999984,WEIGHT_CHANGE
7751,竑騰,375000,375000,0,1.24,1.17,-0.07000000000000006,WEIGHT_CHANGE
3105,穩懋,1949000,1949000,0,2.01,1.93,-0.07999999999999985,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.01,1.93,-0.07999999999999985,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.73,3.62,-0.10999999999999988,WEIGHT_CHANGE
8299,群聯,445000,445000,0,2.33,2.19,-0.14000000000000012,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.34,2.17,-0.16999999999999993,WEIGHT_CHANGE
6669,緯穎,319000,319000,0,3.85,3.68,-0.16999999999999993,WEIGHT_CHANGE
2383,台光電,563000,563000,0,5.87,5.88,0.009999999999999787,SAME
2327,國巨*,1566000,1566000,0,2.57,2.57,0.0,SAME
3037,欣興,2097000,2097000,0,4.18,4.18,0.0,SAME
3189,景碩,440013,440013,0,0.67,0.67,0.0,SAME
3260,威剛,358000,358000,0,0.32,0.32,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
6805,富世達,109000,109000,0,0.45,0.45,0.0,SAME
7734,印能科技,56000,56000,0,0.37,0.37,0.0,SAME
3661,世芯-KY,262000,262000,0,2.4,2.39,-0.009999999999999787,SAME
