code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
2345,智邦,977000,1080000,103000,5.5,6.27,0.7699999999999996,UP
2330,台積電,1406000,1406000,0,8.68,9.05,0.370000000000001,WEIGHT_CHANGE
3665,貿聯-KY,955000,955000,0,4.54,4.82,0.28000000000000025,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.69,3.76,0.06999999999999984,WEIGHT_CHANGE
2059,川湖,293000,293000,0,6.23,6.3,0.0699999999999994,WEIGHT_CHANGE
6488,環球晶,394000,394000,0,1.32,1.38,0.05999999999999983,WEIGHT_CHANGE
2383,台光電,563000,563000,0,6.82,6.87,0.04999999999999982,WEIGHT_CHANGE
6515,穎崴,99000,99000,0,1.62,1.66,0.039999999999999813,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.09,2.12,0.03000000000000025,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,4.92,4.94,0.020000000000000462,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.82,0.83,0.010000000000000009,WEIGHT_CHANGE
3363,上詮,300000,300000,0,0.41,0.42,0.010000000000000009,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.43,0.44,0.010000000000000009,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.45,0.44,-0.010000000000000009,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.34,0.33,-0.010000000000000009,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.4,0.39,-0.010000000000000009,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,2.02,2.01,-0.010000000000000231,WEIGHT_CHANGE
3008,大立光,420000,420000,0,4.54,4.52,-0.020000000000000462,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,3.21,3.17,-0.040000000000000036,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,4.46,4.39,-0.07000000000000028,WEIGHT_CHANGE
3026,禾伸堂,909000,909000,0,1.69,1.57,-0.11999999999999988,WEIGHT_CHANGE
3037,欣興,2097000,2097000,0,4.49,4.37,-0.1200000000000001,WEIGHT_CHANGE
6182,合晶,4500000,4500000,0,1.81,1.69,-0.1200000000000001,WEIGHT_CHANGE
8021,尖點,1501000,1501000,0,1.84,1.71,-0.13000000000000012,WEIGHT_CHANGE
6584,南俊國際,2231000,2231000,0,3.48,3.34,-0.14000000000000012,WEIGHT_CHANGE
2303,聯電,7000000,7000000,0,2.72,2.53,-0.1900000000000004,WEIGHT_CHANGE
2327,國巨*,2066000,2066000,0,3.89,3.61,-0.28000000000000025,WEIGHT_CHANGE
3443,創意,211000,211000,0,2.18,2.19,0.009999999999999787,SAME
3017,奇鋐,1002000,1002000,0,5.94,5.94,0.0,SAME
3260,威剛,358000,358000,0,0.35,0.35,0.0,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
3583,辛耘,147000,147000,0,0.3,0.3,0.0,SAME
3711,日月光投控,1629000,1629000,0,2.7,2.7,0.0,SAME
6139,亞翔,250000,250000,0,0.54,0.54,0.0,SAME
7751,竑騰,318000,318000,0,0.97,0.97,0.0,SAME
8299,群聯,445000,445000,0,2.14,2.14,0.0,SAME
