code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
3661,世芯-KY,262000,215000,-47000,2.38,2.05,-0.33000000000000007,DOWN
2308,台達電,344000,224000,-120000,1.55,1.01,-0.54,DOWN
3653,健策,214000,132000,-82000,1.72,1.1,-0.6199999999999999,DOWN
7769,鴻勁,1000,0,-1000,0.01,0.0,-0.01,OUT
6223,旺矽,326000,326000,0,4.39,4.74,0.35000000000000053,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,7.4,7.62,0.21999999999999975,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.8,4.01,0.20999999999999996,WEIGHT_CHANGE
3017,奇鋐,1009000,1009000,0,5.12,5.32,0.20000000000000018,WEIGHT_CHANGE
3665,貿聯-KY,955000,955000,0,3.99,4.16,0.16999999999999993,WEIGHT_CHANGE
2059,川湖,293000,293000,0,4.64,4.77,0.1299999999999999,WEIGHT_CHANGE
2383,台光電,563000,563000,0,6.88,6.98,0.10000000000000053,WEIGHT_CHANGE
3443,創意,311000,311000,0,3.1,3.2,0.10000000000000009,WEIGHT_CHANGE
6515,穎崴,145000,145000,0,2.88,2.98,0.10000000000000009,WEIGHT_CHANGE
2303,聯電,2000000,2000000,0,0.67,0.74,0.06999999999999995,WEIGHT_CHANGE
6584,南俊國際,2204000,2204000,0,3.05,3.11,0.06000000000000005,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.3,2.35,0.050000000000000266,WEIGHT_CHANGE
3583,辛耘,566000,566000,0,1.06,1.09,0.030000000000000027,WEIGHT_CHANGE
7751,竑騰,375000,375000,0,1.17,1.2,0.030000000000000027,WEIGHT_CHANGE
3037,欣興,2097000,2097000,0,4.42,4.44,0.020000000000000462,WEIGHT_CHANGE
8021,尖點,1501000,1501000,0,1.83,1.85,0.020000000000000018,WEIGHT_CHANGE
2360,致茂,50000,50000,0,0.24,0.25,0.010000000000000009,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.42,0.43,0.010000000000000009,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.33,0.32,-0.010000000000000009,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.42,0.41,-0.010000000000000009,WEIGHT_CHANGE
2327,國巨*,1566000,1566000,0,3.5,3.48,-0.020000000000000018,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.52,0.5,-0.020000000000000018,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.73,0.7,-0.030000000000000027,WEIGHT_CHANGE
8299,群聯,445000,445000,0,2.41,2.35,-0.06000000000000005,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,3.23,3.11,-0.1200000000000001,WEIGHT_CHANGE
2345,智邦,977000,977000,0,5.32,5.18,-0.14000000000000057,WEIGHT_CHANGE
2368,金像電,945000,945000,0,2.77,2.6,-0.16999999999999993,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,5.32,5.14,-0.1800000000000006,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.37,2.38,0.009999999999999787,SAME
3008,大立光,380000,380000,0,4.13,4.13,0.0,SAME
3105,穩懋,1949000,1949000,0,2.21,2.21,0.0,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
3363,上詮,300000,300000,0,0.45,0.45,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
6805,富世達,109000,109000,0,0.42,0.42,0.0,SAME
5289,宜鼎,98000,98000,0,0.41,0.4,-0.009999999999999953,SAME
