code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
6182,合晶,0,2000000,2000000,0.0,0.56,0.56,NEW
2303,聯電,2000000,7000000,5000000,0.79,2.71,1.92,UP
6584,南俊國際,2204000,2231000,27000,3.23,3.73,0.5,UP
7751,竑騰,375000,372000,-3000,1.23,1.19,-0.040000000000000036,DOWN
2368,金像電,945000,745000,-200000,2.62,2.09,-0.5300000000000002,DOWN
3105,穩懋,1949000,966000,-983000,2.06,0.97,-1.09,DOWN
3037,欣興,2097000,2097000,0,4.32,4.83,0.5099999999999998,WEIGHT_CHANGE
2345,智邦,977000,977000,0,5.13,5.49,0.3600000000000003,WEIGHT_CHANGE
2330,台積電,1406000,1406000,0,7.43,7.77,0.33999999999999986,WEIGHT_CHANGE
6187,萬潤,1220000,1220000,0,2.86,3.1,0.2400000000000002,WEIGHT_CHANGE
3008,大立光,380000,380000,0,4.12,4.24,0.1200000000000001,WEIGHT_CHANGE
3189,景碩,440013,440013,0,0.72,0.83,0.10999999999999999,WEIGHT_CHANGE
2327,國巨*,1566000,1566000,0,3.64,3.75,0.10999999999999988,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.35,2.43,0.08000000000000007,WEIGHT_CHANGE
2383,台光電,563000,563000,0,6.92,6.99,0.07000000000000028,WEIGHT_CHANGE
6139,亞翔,250000,250000,0,0.45,0.52,0.07,WEIGHT_CHANGE
8996,高力,1630000,1630000,0,5.23,5.27,0.03999999999999915,WEIGHT_CHANGE
3260,威剛,358000,358000,0,0.32,0.34,0.020000000000000018,WEIGHT_CHANGE
3583,辛耘,566000,566000,0,1.07,1.09,0.020000000000000018,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.51,0.52,0.010000000000000009,WEIGHT_CHANGE
8021,尖點,1501000,1501000,0,1.89,1.9,0.010000000000000009,WEIGHT_CHANGE
5289,宜鼎,98000,98000,0,0.39,0.37,-0.020000000000000018,WEIGHT_CHANGE
6805,富世達,109000,109000,0,0.44,0.42,-0.020000000000000018,WEIGHT_CHANGE
2059,川湖,293000,293000,0,4.86,4.84,-0.020000000000000462,WEIGHT_CHANGE
8299,群聯,445000,445000,0,2.46,2.43,-0.029999999999999805,WEIGHT_CHANGE
3363,上詮,300000,300000,0,0.44,0.41,-0.030000000000000027,WEIGHT_CHANGE
3665,貿聯-KY,955000,955000,0,4.24,4.18,-0.0600000000000005,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,2.06,1.97,-0.09000000000000008,WEIGHT_CHANGE
3443,創意,311000,311000,0,3.36,3.25,-0.10999999999999988,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.85,3.72,-0.1299999999999999,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.42,2.26,-0.16000000000000014,WEIGHT_CHANGE
6223,旺矽,326000,326000,0,5.17,5.0,-0.16999999999999993,WEIGHT_CHANGE
6515,穎崴,145000,145000,0,3.05,2.8,-0.25,WEIGHT_CHANGE
3017,奇鋐,1009000,1009000,0,5.65,5.37,-0.28000000000000025,WEIGHT_CHANGE
2360,致茂,50000,50000,0,0.24,0.24,0.0,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
3491,昇達科,1000,1000,0,0.0,0.0,0.0,SAME
7734,印能科技,56000,56000,0,0.4,0.4,0.0,SAME
