code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
8046,南電,0,300000,300000,0.0,0.89,0.89,NEW
7751,竑騰,257000,182000,-75000,0.76,0.56,-0.19999999999999996,DOWN
6187,萬潤,801000,401000,-400000,1.98,1.09,-0.8899999999999999,DOWN
8996,高力,1630000,1630000,0,4.1,4.47,0.3700000000000001,WEIGHT_CHANGE
3017,奇鋐,1002000,1002000,0,6.53,6.83,0.2999999999999998,WEIGHT_CHANGE
3008,大立光,420000,420000,0,4.32,4.51,0.1899999999999995,WEIGHT_CHANGE
2345,智邦,1080000,1080000,0,5.44,5.61,0.16999999999999993,WEIGHT_CHANGE
2383,台光電,466000,466000,0,6.09,6.26,0.16999999999999993,WEIGHT_CHANGE
6223,旺矽,263000,263000,0,3.92,4.07,0.15000000000000036,WEIGHT_CHANGE
2455,全新,2753000,2753000,0,2.39,2.48,0.08999999999999986,WEIGHT_CHANGE
3443,創意,160000,160000,0,1.87,1.92,0.04999999999999982,WEIGHT_CHANGE
3661,世芯-KY,215000,215000,0,2.01,2.04,0.03000000000000025,WEIGHT_CHANGE
3189,景碩,840013,840013,0,1.67,1.69,0.020000000000000018,WEIGHT_CHANGE
3231,緯創,7662000,7662000,0,3.45,3.47,0.020000000000000018,WEIGHT_CHANGE
6515,穎崴,42000,42000,0,0.69,0.71,0.020000000000000018,WEIGHT_CHANGE
1815,富喬,10877000,10877000,0,2.28,2.29,0.010000000000000231,WEIGHT_CHANGE
2337,旺宏,1343000,1343000,0,0.42,0.43,0.010000000000000009,WEIGHT_CHANGE
3583,辛耘,147000,147000,0,0.24,0.25,0.010000000000000009,WEIGHT_CHANGE
6669,緯穎,77000,77000,0,1.08,1.09,0.010000000000000009,WEIGHT_CHANGE
7734,印能科技,56000,56000,0,0.43,0.44,0.010000000000000009,WEIGHT_CHANGE
1303,南亞,5445000,5445000,0,2.44,2.41,-0.029999999999999805,WEIGHT_CHANGE
2454,聯發科,406000,406000,0,3.85,3.82,-0.03000000000000025,WEIGHT_CHANGE
2308,台達電,632000,632000,0,2.69,2.65,-0.040000000000000036,WEIGHT_CHANGE
3711,日月光投控,1629000,1629000,0,2.42,2.37,-0.04999999999999982,WEIGHT_CHANGE
4958,臻鼎-KY,1000000,1000000,0,1.16,1.1,-0.05999999999999983,WEIGHT_CHANGE
8021,尖點,2682000,2682000,0,2.78,2.68,-0.09999999999999964,WEIGHT_CHANGE
3665,貿聯-KY,1161000,1161000,0,6.03,5.86,-0.16999999999999993,WEIGHT_CHANGE
2059,川湖,293000,293000,0,8.51,8.27,-0.2400000000000002,WEIGHT_CHANGE
5347,世界,629000,629000,0,0.23,0.24,0.009999999999999981,SAME
5289,宜鼎,98000,98000,0,0.34,0.35,0.009999999999999953,SAME
6805,富世達,109000,109000,0,0.46,0.47,0.009999999999999953,SAME
2330,台積電,1406000,1406000,0,7.95,7.96,0.009999999999999787,SAME
3037,欣興,2497000,2497000,0,5.84,5.85,0.009999999999999787,SAME
6584,南俊國際,2231000,2231000,0,2.83,2.84,0.009999999999999787,SAME
3260,威剛,358000,358000,0,0.34,0.34,0.0,SAME
3264,欣銓,72000,72000,0,0.04,0.04,0.0,SAME
6139,亞翔,250000,250000,0,0.48,0.48,0.0,SAME
